Hours_Studied,Attendance,Sleep_Hours,Previous_Score,Exam_Score,Cluster
1,82,7,92,79,2
2,50,6,81,60,1
2,67,6,75,70,1
6,81,9,66,79,0
7,96,4,77,95,2
5,98,7,46,67,0
1,60,9,44,52,1
1,70,8,82,65,1
3,75,4,84,83,2
2,74,4,90,65,1
5,71,8,70,79,2
10,76,6,62,82,0
6,98,9,81,91,2
7,62,5,49,68,0
4,82,7,71,81,2
7,83,5,82,94,2
8,90,8,92,92,2
1,84,4,69,62,1
6,50,4,78,79,2
8,70,7,70,75,0
5,97,4,57,72,0
4,55,4,75,65,1
2,77,7,41,56,1
6,66,9,53,68,0
6,54,9,52,61,1
1,80,7,68,55,1
9,54,8,51,80,0
6,87,4,78,86,2
3,52,4,41,48,1
4,72,8,71,71,1
4,86,9,52,62,1
3,86,6,85,81,2
10,59,6,66,78,0
3,59,6,88,69,1
3,68,9,80,73,2
4,66,9,56,66,1
7,70,8,79,82,2
4,63,4,70,65,1
9,58,8,73,83,2
1,95,8,63,71,1
8,50,9,84,93,2
7,100,6,74,89,2
2,94,5,87,78,2
8,62,4,45,76,0
1,53,9,58,50,1
9,50,6,69,73,0
9,98,5,46,83,0
2,89,5,49,68,1
7,81,9,80,89,2
10,83,7,71,100,2
3,77,4,73,68,1
7,80,5,67,75,0
10,57,9,54,77,0
9,88,9,69,97,2
4,75,6,76,69,1
1,83,7,68,65,1
2,52,4,61,60,1
1,99,8,43,58,1
5,61,6,59,72,1
5,50,5,71,61,1
7,93,5,75,83,2
9,54,6,89,83,2
9,79,9,43,80,0
3,79,5,66,70,1
3,66,7,56,62,1
3,97,4,51,68,1
4,96,7,61,70,1
8,72,5,56,76,0
6,64,8,49,65,0
8,86,4,93,95,2
1,70,4,40,47,1
8,63,6,61,79,0
4,51,6,65,58,1
1,60,8,95,68,1
8,100,9,57,85,0
4,88,4,89,79,2
6,87,8,53,76,0
8,83,6,86,96,2
4,87,6,68,69,1
3,99,4,51,55,1
9,83,7,75,100,2
3,67,5,74,61,1
9,79,6,91,100,2
2,64,9,51,59,1
2,76,9,46,60,1
2,100,6,68,71,1
6,83,7,50,70,0
3,87,7,72,76,1
9,82,8,45,78,0
4,73,9,86,88,2
1,64,8,54,58,1
4,79,9,71,80,2
1,91,5,90,71,1
5,100,5,50,69,0
4,66,4,62,56,1
8,54,8,65,77,0
8,78,6,73,80,2
7,53,8,85,91,2
3,59,6,73,66,1
1,66,7,68,61,1
1,59,8,43,48,1
3,66,7,56,62,1
6,69,5,74,88,2
7,73,5,52,69,0
6,54,4,80,70,2
6,83,8,78,88,2
6,55,7,54,54,1
3,51,6,94,73,2
6,62,5,68,70,1
8,92,5,68,80,0
2,92,6,50,63,1
5,97,7,91,91,2
1,60,7,71,51,1
1,100,8,41,55,1
5,96,8,86,75,2
3,72,9,53,66,1
4,65,9,59,70,1
3,80,4,61,58,1
1,60,5,50,51,1
1,65,8,66,55,1
5,57,7,42,54,1
6,53,6,56,68,1
3,89,7,83,76,2
9,53,5,95,90,2
5,74,9,67,74,0
8,52,7,68,76,0
1,81,4,60,54,1
5,52,5,86,71,2
3,76,9,55,68,1
1,78,6,76,63,1
4,81,9,59,72,1
5,99,4,45,62,1
7,100,5,58,72,0
1,68,6,44,53,1
3,70,4,42,54,1
2,54,9,40,62,1
9,67,4,77,79,2
10,77,5,54,80,0
6,91,8,73,85,2
10,71,4,74,92,2
3,70,4,88,70,1
8,55,9,64,74,0
8,50,9,63,84,0
2,54,6,51,50,1
6,90,9,57,84,0
7,61,7,54,75,0
2,75,5,83,69,1
10,95,5,55,85,0
2,83,8,66,66,1
10,98,8,47,88,0
1,63,5,85,69,1
8,75,8,64,80,0
1,94,6,56,61,1
9,76,9,68,85,0
6,58,5,92,76,2
7,75,8,47,73,0
10,96,5,54,76,0
7,71,7,66,89,2
10,96,4,85,92,2
3,79,9,89,82,2
2,92,5,91,83,2
9,97,4,46,74,0
8,66,8,42,60,0
10,75,4,68,83,0
7,85,9,83,89,2
9,50,5,92,77,2
4,57,7,63,67,1
4,98,8,42,68,0
1,84,5,59,64,1
8,64,9,85,86,2
3,96,8,54,61,1
7,71,6,64,75,0
2,63,4,69,58,1
2,75,9,53,67,1
7,77,6,46,77,0
6,72,5,56,75,0
3,63,7,83,74,2
9,73,8,59,88,0
10,51,4,75,79,2
6,94,8,48,76,0
10,75,5,77,85,2
10,63,8,87,97,2
6,100,4,61,77,0
1,56,5,93,75,2
4,52,8,92,77,2
10,96,7,92,100,2
6,72,9,41,69,0
6,95,5,63,75,0
5,92,9,47,69,0
1,96,5,50,63,1
8,94,7,52,76,0
5,67,9,56,64,1
5,87,6,47,70,0
7,84,4,60,81,0
4,100,6,57,69,1
6,64,8,69,75,2
4,74,7,57,68,1
3,86,6,85,74,2
7,77,5,86,83,2
8,59,8,70,87,2
4,88,8,77,84,2
2,66,6,71,70,1
10,88,6,50,77,0
3,71,7,84,73,2
1,75,4,64,58,1
8,93,6,72,84,0
3,74,6,77,74,1
10,66,9,80,100,2
7,62,5,47,62,1
10,69,9,50,83,0
5,74,9,61,82,0
10,53,8,90,100,2
5,59,4,63,68,1
7,52,5,80,80,2
9,90,7,56,81,0
5,94,7,51,74,0
1,67,6,85,70,1
10,96,6,71,94,0
10,85,7,54,83,0
1,96,6,55,54,1
2,71,4,93,63,1
6,83,9,61,70,0
9,96,6,67,93,0
8,57,8,59,78,0
5,89,6,72,76,2
1,98,5,49,55,1
7,93,4,79,87,2
5,68,5,71,71,1
6,91,5,89,82,2
7,90,8,72,92,2
3,86,4,41,56,1
10,55,4,72,83,2
3,75,4,72,70,1
5,83,4,80,74,2
6,94,4,52,77,0
9,55,8,69,83,2
5,86,6,72,82,2
1,82,5,52,58,1
4,71,4,91,72,2
5,70,6,65,73,1
10,55,6,61,82,0
10,55,5,78,87,2
5,97,8,41,69,0
7,53,7,77,79,2
4,79,7,78,81,2
1,60,6,65,59,1
5,79,9,85,87,2
7,80,9,89,87,2
10,73,5,54,83,0
10,58,7,73,91,2
6,52,6,81,88,2
5,100,8,94,100,2
4,80,7,83,70,2
2,89,6,88,77,2
4,86,6,79,87,2
10,85,4,50,83,0
10,73,8,42,81,0
3,80,4,45,60,1
10,55,5,48,70,0
1,51,4,45,44,1
8,69,4,48,68,0
5,77,7,78,80,2
4,60,9,70,76,2
8,53,6,71,74,2
7,64,8,80,91,2
2,55,4,89,64,1
1,98,8,51,64,1
4,79,9,47,59,1
8,87,9,47,84,0
2,100,4,89,84,2
3,51,5,67,57,1
1,64,4,59,46,1
1,60,7,86,69,1
3,57,6,46,60,1
5,75,5,50,57,1
3,100,4,59,61,1
1,94,8,55,61,1
1,93,5,43,49,1
8,54,5,45,61,0
10,55,4,61,67,0
2,75,5,65,64,1
3,53,8,42,55,1
2,68,9,80,64,1
3,69,5,81,77,2
7,82,9,53,87,0
1,69,8,50,51,1
10,98,4,57,92,0
8,61,6,93,87,2
10,96,5,51,85,0
10,50,6,62,75,0
10,75,8,51,95,0
2,63,5,52,51,1
3,87,9,64,74,1
9,86,7,84,93,2
7,60,6,90,95,2
4,85,5,58,76,1
10,62,6,94,100,2
5,92,5,85,89,2
2,52,4,75,56,1
8,82,9,84,100,2
4,55,6,47,56,1
9,99,7,68,99,0
5,59,7,94,88,2
9,54,8,92,91,2
4,72,5,94,85,2
10,59,6,71,89,2
5,93,8,90,77,2
9,51,6,83,90,2
8,62,5,57,70,0
3,89,7,45,58,1
1,51,4,57,43,1
3,69,7,58,62,1
4,50,8,61,66,1
2,86,9,76,68,1
1,58,4,71,56,1
7,66,8,95,95,2
8,58,5,80,91,2
7,60,4,42,56,1
5,64,8,67,71,1
1,73,5,49,52,1
7,87,7,90,99,2
7,84,9,74,87,2
9,79,5,68,91,2
3,80,6,93,70,2
